location_id,mean_no2,mean_o3,mean_pm10,mean_pm25,std_no2,std_o3,std_pm10,std_pm25,winter_no2,winter_o3,winter_pm10,winter_pm25,summer_no2,summer_o3,summer_pm10,summer_pm25,station_name,city,country_code,country_name,latitude,longitude
4368,14.078098190672772,53.180725274725276,17.514266666666668,12.248066666666666,7.57506363550302,26.415233693657907,10.36249995691501,8.1689332028711,18.053504120148858,31.506425120772946,21.959040404040405,16.24707692307692,10.451701066601531,74.06320346320345,14.180936170212766,9.304680851063829,Teplice,Teplice,CZ,Czechy,50.64527893046822,13.851249695018993
4369,12.48867336683417,55.960790790790796,14.84150559511699,11.489672466734902,6.602513685761522,23.11152111158973,7.736178607146377,6.2716778233962955,13.620000000000001,43.71909803921569,13.74360655737705,11.262355371900826,10.080905172413793,74.4703056768559,14.679396551724137,10.68625,Praha 4-Libus,Praha,CZ,Czechy,50.00730514514777,14.445933342314293
4370,14.078098190672772,73.47845691382766,9.390141414141414,9.568817472919314,7.57506363550302,21.47870879774904,5.344189135205015,5.599787690323896,18.053504120148858,60.412830188679244,6.3781923076923075,11.69357142857143,10.451701066601531,90.26173913043479,11.573103448275862,8.170128309942317,Rudolice v Horach,Hora Svaté Kateřiny,CZ,Czechy,50.579833984531795,13.419506072608312
4371,7.072537917087968,51.39464,16.430638297872342,12.42606490872211,3.086875005146283,20.176620026874517,8.230930354515504,6.849191373357811,9.339036144578314,38.12818992248062,18.33718875502008,15.248046875,4.884805194805195,64.3678529424119,14.208060344827587,9.5648,Rozdalovice-Ruska,Rožďalovice,CZ,Czechy,50.301982879621896,15.178302764946674
4372,10.127467204843592,52.244144144144144,16.67428716904277,12.7510183299389,5.158905367281888,22.10668796425057,8.279153281165042,7.355993914114898,13.803921568627452,38.33598540145985,17.911239669421487,15.219705882352942,6.5889655172413795,68.91645021645022,14.694137931034483,10.034931506849315,Zlin,Zlín,CZ,Czechy,49.23290634144726,17.66717529324916
4373,14.078098190672772,53.81940881763527,16.440686868686868,9.568817472919314,7.57506363550302,23.309400365246727,8.661891090450188,5.599787690323896,18.053504120148858,39.66546816479401,15.603062015503877,11.69357142857143,10.451701066601531,73.31315789473685,16.084094827586206,8.170128309942317,Praha 6-Suchdol,Praha,CZ,Czechy,50.12652969383733,14.38463878597581
4374,6.961641337386019,68.98306306306307,16.909750369800115,9.568817472919314,4.419548536991644,25.082760769154426,8.751801640276929,5.599787690323896,9.438448979591836,50.234552529182885,18.589172240802675,11.69357142857143,4.546839826839826,90.51168831168832,15.521663401253917,8.170128309942317,Sneznik,Jílové,CZ,Czechy,50.78944396967381,14.086798667738373
4375,9.155570131180626,56.049338677354704,16.48922064777328,11.230060913705584,4.854480160549382,22.756242992835478,9.406123353159472,6.452665406631919,10.143739837398375,43.463622047244094,14.837408906882592,10.541290322580647,6.8590086206896554,75.15905172413794,15.520258620689654,11.041422413793104,Tusimice,Kadaň,CZ,Czechy,50.376586913967685,13.3276224138967
4376,9.35797786720322,50.03315315315316,14.823512145748987,8.691430030643513,4.937703519638258,21.642189480238937,7.743142320910718,4.462717449343614,12.813529411764705,36.7396062992126,14.822032520325202,9.003070539419086,6.547186147186148,67.76379310344828,14.16344827586207,7.951948051948053,Plzen-Doubravka,Plzeň,CZ,Czechy,49.76861572260633,13.42338085138179
4378,10.830030241935484,50.4194994994995,13.317072671443194,10.73254376930999,5.608422336903172,20.2098934072601,7.204654192723036,5.720703944940654,13.592891566265061,38.272490272373545,13.986831275720165,11.737257383966245,7.6970258620689656,65.09655172413792,12.455862068965516,9.719008620689655,Ceske Budejovice,České Budějovice,CZ,Czechy,48.98438644420315,14.465683937509557
4379,17.339789156626505,51.39464,21.33651282051282,15.04685393258427,8.490538846577945,20.176620026874517,11.118757397352471,8.81201418392072,20.10508,38.12818992248062,21.42603375527426,15.20688796680498,13.294334763948498,64.3678529424119,18.61107296137339,12.557844827586207,Cesky Tesin,Český Těšín,PL,Polska,49.7489585878417,18.609725952188573
4380,16.47244488977956,51.39464,17.63510574018127,12.320435222672065,6.40638817609872,20.176620026874517,10.53774893584854,8.576490020207665,20.09743396226415,38.12818992248062,19.00875,15.336367041198502,12.360695652173913,64.3678529424119,16.003030303030304,9.31,Plzen-stred,Plzeň,CZ,Czechy,49.747329712187366,13.381038666141714
4382,14.078098190672772,51.81596933187295,16.56266888150609,11.724478935698448,7.57506363550302,22.08231001850677,8.912682577002206,7.14197527099303,18.053504120148858,35.046285714285716,18.7192039800995,14.603065326633164,10.451701066601531,69.55887445887446,14.84258474576271,9.399872881355932,Pardubice Dukla,Pardubice,CZ,Czechy,50.02403640733767,15.763548851105888
4383,11.514726720647772,58.29205410821643,14.039094608341811,11.066761421319796,4.624124641411123,21.613712225287692,6.5332428714781745,5.811382034188654,13.616422764227641,44.63805243445693,13.2917004048583,11.100201612903225,9.022801724137931,73.50224215246637,13.016120689655171,10.044891774891774,Liberec-Rochlice,Liberecký,CZ,Czechy,50.75510025041825,15.069967270290167
4384,14.078098190672772,66.63203203203203,9.203427704752276,9.568817472919314,7.57506363550302,19.566594410080448,4.9656700890494365,5.599787690323896,18.053504120148858,55.21673151750973,7.658527131782946,11.69357142857143,10.451701066601531,79.96249999999999,10.470129310344829,8.170128309942317,Hojna Voda,Horní Stropnice,CZ,Czechy,48.72419738761879,14.723381996453005
4385,3.903194029850746,73.0558106169297,10.18192474674385,9.568817472919314,1.6153689017538813,22.344954911792957,4.746592849748671,5.599787690323896,5.1597660818713456,56.61284916201118,8.489944134078213,11.69357142857143,2.965411764705882,89.56114285714285,11.253542857142856,8.170128309942317,CZ0HPLO,Královéhradecký,CZ,Czechy,50.350276947021506,16.3225002288818
4386,16.08986960882648,53.93420841683366,16.545681130171545,9.568817472919314,7.998073555892754,24.47082376160156,8.5375953439956,5.599787690323896,18.686785714285712,37.255346153846155,15.829236947791165,11.69357142857143,12.194137931034483,75.25689655172413,15.487456896551725,8.170128309942317,Praha 8-Kobylisy,Praha,CZ,Czechy,50.12218856813133,14.467577934674807
4387,24.456716716716716,51.39464,21.183668341708543,9.568817472919314,9.205124511127567,20.176620026874517,11.311192170610294,5.599787690323896,27.08059760956175,38.12818992248062,19.521405622489958,11.69357142857143,19.70465517241379,64.3678529424119,20.717629310344826,8.170128309942317,Praha 8-Karlin,Praha,CZ,Czechy,50.09423828151478,14.442049026127448
4388,11.095485485485485,51.39464,17.610269151138716,12.419370558375634,5.657164285669069,20.176620026874517,10.388083623953934,7.410898835810683,13.767882352941177,38.12818992248062,19.108169014084506,14.569428571428572,7.3998275862068965,64.3678529424119,14.929692307692308,9.88780172413793,Znojmo,Znojmo,CZ,Czechy,48.84295654279996,16.06012725857732
4389,17.835286432160803,51.39464,15.637629179331308,9.568817472919314,8.129064641460115,20.176620026874517,8.096477538517831,5.599787690323896,18.692099236641223,38.12818992248062,14.451686746987951,11.69357142857143,14.21259911894273,64.3678529424119,15.547641921397378,8.170128309942317,Praha 6-Brevnov,Hlavní město Praha,CZ,Czechy,50.08438491845225,14.380116462917982
4390,14.078098190672772,52.707985971943884,15.740151362260344,11.498616480162767,7.57506363550302,23.06999531215627,8.39035284634426,6.134338752727207,18.053504120148858,39.23606299212598,15.049759036144577,11.576611570247934,10.451701066601531,71.90387931034483,15.244805194805195,10.627186147186148,Praha 5-Stodulky,Praha,CZ,Czechy,50.046131134039506,14.33141326942181
4391,14.078098190672772,51.39464,22.11812053115424,16.22804281345566,7.57506363550302,20.176620026874517,11.872834640238837,9.88232587688448,18.053504120148858,38.12818992248062,23.088655462184875,18.227941176470587,10.451701066601531,64.3678529424119,18.359785407725322,12.702068965517242,Havirov,Havířov,CZ,Czechy,49.79097747824571,18.40683555591518
4393,9.749285714285714,48.391482965931864,16.909750369800115,9.568817472919314,4.851206927500739,21.84123313367651,8.751801640276929,5.599787690323896,11.57358870967742,35.97481060606061,18.589172240802675,11.69357142857143,6.7659913793103446,65.18558951965065,15.521663401253917,8.170128309942317,Doksany,Doksany,CZ,Czechy,50.45885467502592,14.170162201238838
4394,15.94369982547993,52.41355191256831,18.733827160493828,9.568817472919314,5.7017674165100285,21.18910167702121,8.694491208600656,5.599787690323896,18.43107438016529,37.358260869565214,21.41949579831933,11.69357142857143,13.139999999999999,65.02057142857143,15.037954545454545,8.170128309942317,CZ0CTAB,Jihočeský,CZ,Czechy,49.4112319946289,14.6763887405395
4395,17.55055187637969,51.39464,21.000044593088074,15.484630872483221,8.34770467833844,20.176620026874517,11.646586649244766,9.584573448195854,21.288133971291867,38.12818992248062,23.887106598984772,20.03041450777202,13.431716738197425,64.3678529424119,18.086510638297874,12.080170212765958,Ostrava-Privoz,Ostrava,CZ,Czechy,49.85625839210628,18.269741057986316
4397,15.519077079107504,51.711621621621624,22.109175991861648,9.568817472919314,7.063152418822258,20.287360818769766,12.351628149995332,5.599787690323896,16.917540983606557,40.34609561752988,21.979585062240663,11.69357142857143,12.582961373390557,65.65536480686696,18.991030042918453,8.170128309942317,Ostrava-Fifejdy,Ostrava,CZ,Czechy,49.83918762199719,18.263689041441875
4398,16.77177177177177,50.464529058116234,20.29406030150754,13.057316582914574,8.175304101883949,24.121235838650747,11.991621295057914,8.475005311233083,18.14240157480315,36.0456106870229,19.25215139442231,13.300833333333333,13.257391304347825,70.68628318584071,19.817370689655174,12.054260869565217,Most,Most,CZ,Czechy,50.51036453231943,13.645272255339709
4399,5.903855555555555,61.647558011049725,14.474039955604884,9.863781979977754,2.84593266375187,21.326662508289544,7.640095192437911,6.167590876302327,7.379145728643216,46.14270531400967,16.0659,12.425255102040817,4.245965665236051,77.1825327510917,14.429270386266094,8.53480686695279,Tesnovice,Zlínský,CZ,Czechy,49.25939178455446,17.410560607928247
4400,18.222306920762286,49.6804004004004,18.008891129032257,11.85827060020346,8.386264856720809,22.8560182047572,9.803641911699831,6.915448912833388,21.13870078740157,35.74365019011407,16.651244979919678,12.673070866141732,13.575064935064935,69.51353711790394,16.912112068965516,9.69930735930736,Praha 2-Riegrovy sady,Praha,CZ,Czechy,50.0814819336594,14.442691803052586
4401,37.767201604814446,51.39464,22.455120724346077,14.255152542372883,13.90420258376723,20.176620026874517,12.826130405691336,8.686754826483085,33.46934615384615,38.12818992248062,24.17150579150579,18.021785714285716,36.97602620087336,64.3678529424119,18.90551111111111,10.414505494505494,Praha 2-Legerova,Praha,CZ,Czechy,50.07238769517217,14.430672645486688
4402,13.676066066066065,51.39464,16.874454545454544,12.85953722334004,6.351111309792832,20.176620026874517,8.877778170986272,8.188078332218407,15.442948207171314,38.12818992248062,17.702983870967742,14.008273092369478,10.57184549356223,64.3678529424119,14.986266094420602,10.821030042918455,Hradec Kralove-Brnen,Hradec Králové,CZ,Czechy,50.19536209116374,15.846376419165129
4452,11.425672396359959,51.39464,22.155300829875518,15.637523219814241,5.460279359711321,20.176620026874517,12.65241831894232,10.688199537578372,14.627344398340249,38.12818992248062,23.928646288209606,18.364347826086956,7.859570815450644,64.3678529424119,17.730515021459226,10.730515021459228,Vernovice-Dolni Lutyne,Dolní Lutyně,PL,Polska,49.92467880258486,18.422872543573657
4463,4.90525282631038,52.350391959799,8.277827620967741,4.4157014170040485,2.89031404729316,21.094238892023043,6.425281527496796,4.794471124364899,5.9355166666666666,44.23372549019608,8.571031782945736,5.704249407114625,3.8310470588235295,60.71692913385827,8.199886274509804,3.217917120622568,43N132 - HABAY-LA-N.,Habay,BE,Belgia,49.7192811887373,5.630397740176085
4467,14.078098190672772,49.1788237791932,12.357603222557906,8.591513131313132,7.57506363550302,25.51522069241667,7.683437498280932,5.879950325595918,18.053504120148858,33.58859751037345,13.548381742738588,10.918368421052632,10.451701066601531,70.06981132075471,12.755,7.74864,Konstanz,Konstanz,CH,Szwajcaria,47.66436099999235,9.169288999852993
4472,8.153261758691206,48.43707,16.909750369800115,3.908655804480652,4.880874094807734,19.120133923075326,8.751801640276929,2.6393800374948104,11.670845070422535,40.81432098765432,18.589172240802675,3.6642648401826485,5.566206896551724,51.123456790123456,15.521663401253917,4.429651162790697,Kaleva,Tampere,FI,Finlandia,61.49910000008054,23.802210000408156
4476,12.040747800586512,51.39464,9.421731364275667,9.568817472919314,5.995852398880873,20.176620026874517,7.11560964989684,5.599787690323896,15.601519607843137,38.12818992248062,6.09965671641791,11.69357142857143,7.435359999999999,64.3678529424119,9.15672514619883,8.170128309942317,Pirkankatu,Tampere,FI,Finlandia,61.49873000013047,23.735689999757493
4494,11.308347082494969,46.829658174097666,12.31210101010101,8.330663617886179,7.10686617016112,22.621930051899668,6.921589049822289,5.616524782859741,17.526374999999998,33.879913580246914,13.49325,10.999839826839828,6.737380952380953,63.95734597156398,13.070869565217393,7.825966386554621,Weil am Rhein,Weil am Rhein,CH,Szwajcaria,47.58815199972278,7.63327099993656
4517,3.1589049531459166,54.28214193548388,5.738454545454545,3.846576315789474,1.899359506215038,16.85104265494098,4.015528747053497,2.7198520947090348,4.016115789473684,51.87137440758294,5.036682464454977,4.130644230769231,2.408774011299435,55.0,7.959144736842105,4.6394156626506025,FI00893,Kymenlaakso,FI,Finlandia,60.530019999540606,27.675400000000003
4529,13.999481707317074,51.39464,11.29283091286307,5.563101729399796,7.486157006774709,20.176620026874517,7.859954401496367,2.8585247116858716,17.431884057971015,38.12818992248062,7.601576744186047,5.641971153846153,11.236591760299627,64.3678529424119,11.172781954887219,5.775622641509433,Tikkurila 3,Vantaa,FI,Finlandia,60.289949999980074,25.03952999997397
4535,2.382549398797595,60.658339350180505,9.744309959349593,6.885913461538461,1.5090593220835766,20.32363344176097,6.132203488973229,4.585950664968754,2.807388679245283,57.44292682926829,8.642344696969698,6.4148,2.3084229249011856,65.10640394088671,11.59717741935484,8.384685714285714,PLITVIČKA JEZERA,Plitvička Jezera,HR,Chorwacja,44.89933333338828,15.609777777612669
4536,12.641785571142284,51.39464,8.225888773388773,9.568817472919314,8.773365062258554,20.176620026874517,4.907503841816007,5.599787690323896,18.01125448028674,38.12818992248062,5.948847926267281,11.69357142857143,7.148798283261803,64.3678529424119,9.421,8.170128309942317,Vaasan keskusta,Vaasa,FI,Finlandia,63.09515000010568,21.618319999945726
4537,14.078098190672772,51.39464,4.521291666666667,2.583028386167147,7.57506363550302,20.176620026874517,3.841135852954545,2.1131907330283712,18.053504120148858,38.12818992248062,3.907061666666667,2.505377840909091,10.451701066601531,64.3678529424119,4.329497175141243,2.6416497175141243,FI00586,Ostrobothnia,FI,Finlandia,63.1012099995673,21.60407
4547,12.25489430894309,51.39464,11.956992731048807,9.568817472919314,6.769745475245084,20.176620026874517,9.93991246070901,5.599787690323896,15.658515283842796,38.12818992248062,8.534187214611872,11.69357142857143,10.707438202247191,64.3678529424119,11.715830115830116,8.170128309942317,Tasavallankatu,Kuopio,FI,Finlandia,62.88198000006624,27.66193000036671
4548,8.603710294117647,51.39464,9.207099850968703,9.568817472919314,5.264054789848521,20.176620026874517,7.260040490235965,5.599787690323896,10.832011764705882,38.12818992248062,5.522805714285714,11.69357142857143,6.485762711864407,64.3678529424119,10.127062146892655,8.170128309942317,FI00558,Northern Savonia,FI,Finlandia,62.893499999565,27.6883
4555,21.174728682170542,49.62935742971887,18.159236947791165,8.970765182186234,8.968820489712337,18.89179049144192,7.829562762021634,4.296682694871569,22.861346153846153,40.51590909090909,14.901860465116279,8.884761904761906,18.145795454545453,60.21590909090909,18.675113636363637,8.820795454545454,BETN043,Brussels-Capital Region,BE,Belgia,50.8835598117798,4.38296325180234
4572,0.7474632116788321,66.6022770398482,2.448765625,1.3686950375939848,0.380570338137869,13.322793960415948,2.1131857317270692,1.270618061560551,0.8533939189189189,69.46934306569342,1.940124827586207,0.9641843137254901,0.6139395604395604,62.73174603174603,3.8586988636363633,2.429210843373494,Sammaltunturi,Muonio,FI,Finlandia,67.9671500000993,24.112329999646295
4584,12.929815005138748,51.39464,10.336239451476793,9.568817472919314,6.421349627274669,20.176620026874517,7.928018941480769,5.599787690323896,15.417770034843205,38.12818992248062,7.543046979865772,11.69357142857143,9.250315315315316,64.3678529424119,9.619144144144144,8.170128309942317,Laune,Lahti,FI,Finlandia,60.96703999990396,25.654890000382267
4588,17.260684104627767,51.39464,16.991217038539553,6.3651324570273005,8.096442055154615,20.176620026874517,11.814227916306262,3.535593285749219,19.200947867298577,38.12818992248062,10.324537037037036,5.7313425925925925,15.822659176029962,64.3678529424119,17.5625468164794,6.799811320754717,Mannerheimintie,Helsinki,FI,Finlandia,60.169640000006716,24.939240000258355
4589,14.078098190672772,51.39464,7.795772340425532,4.392423469387755,7.57506363550302,20.176620026874517,5.548285080133998,2.6454173090033386,18.053504120148858,38.12818992248062,5.57755871886121,4.308328621908127,10.451701066601531,64.3678529424119,7.405664974619289,4.283377551020409,Epila 2,Tampere,FI,Finlandia,61.508540000142915,23.675829999927146
4593,10.369700203252032,54.22780780780781,9.196587878787879,5.162716279069768,5.790129544226245,17.534962844071977,5.6715333048624785,2.616750963776455,13.745951219512195,43.31060185185185,6.404977168949772,5.2610138248847935,8.326142322097377,62.79138576779026,9.519509433962265,5.562462121212121,Kallio 2,Helsinki,FI,Finlandia,60.187389999815856,24.95060000011991
4598,3.366491851851852,50.57781428571429,6.363604606525912,3.5118709677419355,2.598243552083294,17.63339222194681,4.117672062760737,2.352436010713356,4.8820500000000004,46.53322222222222,4.929322314049586,3.5992090395480223,2.3507570621468927,53.53446327683616,7.991655629139073,4.015369047619048,FI00208,Uusimaa,FI,Finlandia,60.3135960714999,24.6894769317978
4609,7.599939611054247,51.39464,7.925335073068893,9.568817472919314,5.113639813764266,20.176620026874517,4.886852330332483,5.599787690323896,10.039141552511417,38.12818992248062,6.412746835443038,11.69357142857143,4.799598393574297,64.3678529424119,7.589637096774194,8.170128309942317,Raahen keskusta 2,Raahe,FI,Finlandia,64.68337000001124,24.48162000005011
4635,0.8042890704800817,57.7945945945946,16.909750369800115,9.568817472919314,0.3777125523212552,16.811154649580594,8.751801640276929,5.599787690323896,1.1983366336633663,61.239814814814814,18.589172240802675,11.69357142857143,0.5424456928838951,48.754681647940075,15.521663401253917,8.170128309942317,Oulanka,Kuusamo,FI,Finlandia,66.32170000013899,29.40156999979529
4644,13.470441025641026,51.39464,10.498240165631469,9.568817472919314,7.280548112021298,20.176620026874517,6.103012269777824,5.599787690323896,18.05792929292929,38.12818992248062,7.10151376146789,11.69357142857143,9.206292134831461,64.3678529424119,11.563646616541353,8.170128309942317,Oulun keskusta 2,Oulu,FI,Finlandia,65.0099700000657,25.471319999707823
4809,17.928661971830987,51.060806451612905,19.29889908256881,10.435881753312946,10.053755352966547,21.304885743977007,8.890904008753358,6.761117342319661,21.08988188976378,40.82865546218487,19.4888671875,11.95806324110672,13.658266129032258,61.64430379746836,19.05312,9.028339920948618,44R701 - GENT,Gent,BE,Belgia,51.05833171710871,3.729298171790459
4811,14.078098190672772,51.39464,15.26764337851929,10.74626455026455,7.57506363550302,20.176620026874517,9.423219648998577,7.758612622370497,18.053504120148858,38.12818992248062,22.35371681415929,16.888504672897195,10.451701066601531,64.3678529424119,9.343607843137255,5.416352941176471,Clare Ennis Drumbiggle Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,52.503489600213925,-8.591935500101956
4816,2.027782208588957,53.212212212212215,16.909750369800115,9.568817472919314,1.2210012203736622,12.267864198588157,8.751801640276929,5.599787690323896,2.1995158371040726,54.39780701754386,18.589172240802675,11.69357142857143,1.810190082644628,47.78901098901099,15.521663401253917,8.170128309942317,Monaghan Kilkitt Waterworks,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,54.066110999795235,-6.883055999806086
4824,6.6170264765784115,53.346836836836836,13.71441064257028,9.568817472919314,4.542504072091297,15.81124000277192,6.226655962507031,5.599787690323896,9.316323809523809,55.40696035242291,17.223940520446096,11.69357142857143,3.627592452830189,48.40339622641509,10.279656488549618,8.170128309942317,Mayo Castlebar John Moore Road,Mayo,IE,Irlandia,53.851110999737834,-9.299722000368277
4836,10.760756565656566,53.66478,11.315,6.538333333333334,6.422014026774884,15.051820256854146,3.08522770634519,1.3388863531557362,12.466537593984963,53.26055762081784,18.589172240802675,11.69357142857143,7.682420634920635,51.40459770114943,15.521663401253917,8.170128309942317,Dublin Swords Watery Lane,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.27481000019952,-6.222367000279653
4837,15.13790437436419,49.85745934959349,11.674890185950414,7.336324895833333,9.673237204118367,16.883061362949597,6.909164798018693,5.050753945564879,17.11469090909091,49.851600000000005,12.963271375464684,8.846142322097378,10.888162393162393,45.39353711790393,8.174099126637554,4.688744541484716,Dublin Rathmines Wynnefield Road,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.353888999745415,-6.278056000074956
4838,13.53823469387755,51.39464,11.74934358974359,7.134642116182572,8.273871005505898,20.176620026874517,5.855498090248597,4.032200460288686,16.232015503875967,38.12818992248062,12.672375478927203,8.27375,10.160042735042735,64.3678529424119,9.132094017094017,5.2579700854700855,Dublin Dun Laoghaire The Glen,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.285833000178,-6.131944000423384
4854,2.8540524625267665,47.425057351407716,16.909750369800115,9.568817472919314,2.1672840513158955,13.228749018592652,8.751801640276929,5.599787690323896,3.6466431718061676,48.228125,18.589172240802675,11.69357142857143,1.8356746031746032,43.78172549019608,15.521663401253917,8.170128309942317,Laois Emo Court,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.10694400023341,-7.196388999727675
4857,14.639453993933266,51.39464,14.541634984833165,10.148696969696969,7.396381138948139,20.176620026874517,9.76016381084891,6.454072480732067,17.31809338521401,38.12818992248062,14.183810276679841,11.63468253968254,13.263843137254902,64.3678529424119,14.52090234375,8.6029296875,43R223 - JEMEPPE,Seraing,BE,Belgia,50.62067087992639,5.5164047555731885
4858,17.482767820773933,51.39464,9.745897435897435,5.466184210526316,10.951977249281057,20.176620026874517,4.232799557342463,2.5857413232973094,21.95796875,38.12818992248062,11.955,6.680357142857143,10.98042471042471,64.3678529424119,8.466166666666666,4.665423728813559,Dublin Winetavern Street,Ireland Air Quality e-Reporting monitoring network for compliance and informative reporting,IE,Irlandia,53.34166699998854,-6.288888999681823
4859,19.398785140562246,43.04484905660377,16.909750369800115,9.568817472919314,9.312506834776501,24.02649067149602,8.751801640276929,5.599787690323896,24.472285714285714,34.67223140495868,18.589172240802675,11.69357142857143,16.008493723849373,50.406645962732924,15.521663401253917,8.170128309942317,42R831 - BERENDRECHT,Antwerpen,BE,Belgia,51.3487952927084,4.339709947084943
4860,13.259385771543087,47.10471299093656,14.04984521651561,6.988099596774194,8.596956971742971,20.176620026874517,9.807382073025916,6.816128443157632,14.363593023255813,40.98783783783784,14.371076284584982,9.1106572,11.631818181818181,56.2875,13.3575390625,4.810212890625,43R222 - SERAING,Liège,BE,Belgia,50.613412502456065,5.57022281436332
4862,3.7817433467741934,55.256472361809045,7.687707847082495,4.271987474747475,2.689705765664478,19.161543870444902,6.771337650623399,4.843589105337015,3.805565503875969,47.55058365758755,6.989514117647059,4.738606746031746,3.7883517786561263,61.99490196078432,8.082850393700786,3.324849609375,43N121 - OFFAGNE,Bertrix,BE,Belgia,49.87712849238941,5.202387466678868
4863,11.722389718076284,51.35915032679738,14.34393220338983,9.57034731543624,9.502020826281298,21.206753492984863,6.974627516484165,5.974631711599744,12.470661654135338,44.23419117647059,14.443053435114503,10.137692307692308,9.910123456790124,60.42060606060606,13.749113924050635,8.400795031055901,BETB011,Brussels-Capital Region,BE,Belgia,50.8580305936746,4.2883363663059
4864,4.099526209677419,62.452562814070355,5.724978564206269,3.2280960486322186,2.4108699514121743,18.72311112787254,5.446569545468883,4.109512206926622,4.473293172690763,53.822868217054264,5.446140784313726,3.7621549019607845,3.7813147410358567,71.80685483870967,6.266614741035856,2.749413095238095,43N113 - SAINT-ODE,Sainte-Ode,BE,Belgia,50.02702901806032,5.593016914317587
4865,3.7078069105691056,55.30217085427135,7.872044590495451,4.293598067141404,2.53547353247655,19.55409241288134,6.5260232889205945,4.849952173876182,4.682318725099601,49.23734375,8.684963492063492,5.741200806451613,3.059101960784314,59.81968503937008,8.287212598425198,3.5282592156862744,43N100 - DOURBES,Viroinval,BE,Belgia,50.09568343505851,4.594762762164075
4866,20.386688417618274,36.96271523178808,16.909750369800115,9.568817472919314,11.552264496448085,20.803553936536858,8.751801640276929,5.599787690323896,24.04748201438849,32.9075641025641,18.589172240802675,11.69357142857143,15.457865853658538,45.57435897435898,15.521663401253917,8.170128309942317,BETB004,Brussels-Capital Region,BE,Belgia,50.8508105371924,4.34858747427388
4867,4.9638456591639875,55.775222457627116,9.373183262711864,4.591762127659575,3.3110115581775172,17.989759327783194,6.96083361211286,4.653528802219908,6.174199029126213,46.61004739336492,9.029971770334928,5.827863106796117,3.9230671641791046,63.76642066420664,9.444915129151292,3.8263044444444447,43N093 - SINSIN,Somme-Leuze,BE,Belgia,50.27447751216645,5.235168655076294
4869,17.22246215943491,51.39464,19.403091641490434,10.20579695431472,9.61021284370666,20.176620026874517,9.353158374651368,6.644835576353967,20.019055118110238,38.12818992248062,19.79200787401575,12.134674796747968,13.706889763779529,64.3678529424119,18.99303149606299,8.14734375,42R817 - ANTWERPEN,Antwerpen,BE,Belgia,51.177193802563146,4.417963004459926
4870,14.712996575342466,48.10723023023023,17.57509337860781,9.467720207253887,8.452151781400833,23.24611439432223,7.862059578513476,5.547594633013302,18.378888888888888,36.62227053140097,18.018608695652173,10.832589285714286,12.237283950617284,57.59305993690852,15.662085889570553,7.4598148148148145,42R811 - SCHOTEN,Schoten,BE,Belgia,51.2521034125731,4.491362027773584
4871,23.594105156723963,51.39464,22.19133198789102,11.841023302938197,11.700358386369961,20.176620026874517,10.232316455338838,7.459892737950609,26.074734693877552,38.12818992248062,23.000653846153845,14.024609375,18.47918699186992,64.3678529424119,21.02468253968254,9.695714285714287,42R805 - ANTWERPEN,Antwerpen,BE,Belgia,51.20824745625844,4.421544962095185
4873,20.92115267947422,51.39464,20.895945399393327,11.069825997952917,11.304359791222963,20.176620026874517,9.591164764486422,6.614820099534111,25.32344262295082,38.12818992248062,22.219606299212597,12.959426229508196,15.51670634920635,64.3678529424119,19.29472440944882,8.777019607843137,42R803 - ANTWERPEN,Antwerpen,BE,Belgia,51.228638787841454,4.428482820816028
4875,14.078098190672772,51.39464,22.35854398382204,12.546002034587996,7.57506363550302,20.176620026874517,10.276876647447853,7.702689110934615,18.053504120148858,38.12818992248062,24.23376984126984,15.157459677419356,10.451701066601531,64.3678529424119,20.22321568627451,9.861338582677167,40OB01 - Oostrozebeke,Oostrozebeke,BE,Belgia,50.91713868625402,3.3074020495092578
4876,23.324804469273744,51.39464,19.85420591456736,10.671046255506607,11.297106930081227,20.176620026874517,8.782889181733157,6.540617956136384,25.554444444444446,38.12818992248062,19.549944444444442,11.538700564971752,19.00273092369478,64.3678529424119,18.888458498023713,8.920316205533597,42R802 - BORGERHOUT,Antwerpen,BE,Belgia,51.20951873233602,4.431792230492399
4877,3.611795744680851,51.26781690140845,7.51574843592331,3.8379236842105264,2.877628452315585,19.42565526151047,5.656418449691929,4.175482573306418,4.318160784313726,45.40191570881226,6.926942366412214,4.364203088803089,3.6111687242798354,58.497188755020076,7.8164392,3.3902363999999996,43N085 - VIELSALM,Vielsalm,BE,Belgia,50.30320782896729,6.001736288398207
4878,21.303477822580643,45.0927755511022,19.553836032388663,10.780590631364563,11.22187029230097,21.655140923044456,9.028410374030521,6.888829059265561,25.337142857142858,35.05686046511628,20.81809338521401,12.768809523809523,16.122698412698412,57.439920948616596,18.099288537549405,8.60901185770751,42R801 - BORGERHOUT,Antwerpen,BE,Belgia,51.20966253203894,4.431821046650083
